Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
GEOG,1060,2,Geog Phys Envt,30%,30%,35%,0%,0%,0%,0%,5%,0%,"Hsu, Li-Chih",
GEOG,3100,1,GIS for Hum and Soc Sciences,55%,9%,18%,0%,0%,0%,0%,0%,18%,"Terry, William Church",
GEOL,1010,1,Physical Geology,39%,28%,18%,9%,5%,0%,0%,1%,0%,"Coulson, Alan B",
GEOL,1010,2,Physical Geology,44%,18%,21%,8%,4%,0%,0%,3%,2%,"Coulson, Alan B",
GEOL,1010,3,Physical Geology,65%,24%,8%,4%,0%,0%,0%,0%,0%,"Fidler, Mary Katherine",
GEOL,1010,4,Physical Geology,68%,28%,0%,2%,2%,0%,0%,0%,0%,"Fidler, Mary Katherine",
GEOL,1030,1,Physical Geol Lab,48%,33%,0%,5%,14%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,2,Physical Geol Lab,78%,17%,0%,4%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,3,Physical Geol Lab,73%,18%,0%,5%,5%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,4,Physical Geol Lab,71%,24%,0%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1030,5,Physical Geol Lab,55%,35%,5%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1030,7,Physical Geol Lab,73%,14%,5%,0%,5%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1030,8,Physical Geol Lab,58%,25%,8%,0%,0%,0%,0%,8%,0%,"Coulson, Alan B",
GEOL,1030,9,Physical Geol Lab,73%,18%,5%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1030,11,Physical Geol Lab,67%,19%,10%,0%,5%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,12,Physical Geol Lab,64%,27%,5%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1030,13,Physical Geol Lab,71%,14%,10%,5%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,14,Physical Geol Lab,36%,50%,9%,5%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,15,Physical Geol Lab,14%,29%,14%,29%,7%,0%,0%,7%,0%,"Coulson, Alan B",
GEOL,1030,17,Physical Geol Lab,57%,19%,14%,5%,0%,0%,0%,5%,0%,"Junkin, William DeForest",
GEOL,1030,18,Physical Geol Lab,90%,0%,10%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,19,Physical Geol Lab,71%,14%,10%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1120,1,Earth Resources,54%,29%,13%,2%,1%,0%,0%,1%,1%,"Scribner, Emily Don",
GEOL,1140,1,Earth Resources Lab,60%,31%,5%,3%,1%,0%,0%,1%,0%,"Scribner, Emily Don",
GEOL,1200,1,Natural Hazards,64%,29%,4%,1%,0%,0%,0%,1%,0%,"Scribner, Emily Don",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 74 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
GEOL,1200,2,Natural Hazards,56%,38%,3%,1%,1%,0%,0%,1%,0%,"Scribner, Emily Don",
GEOL,2050,1,Mineralogy & Intro Petrology,62%,38%,0%,0%,0%,0%,0%,0%,0%,"Shuller-Nickles, Lindsay Carmell",
GEOL,2070,1,Min & Intro Pet Lab,69%,31%,0%,0%,0%,0%,0%,0%,0%,"Fidler, Mary Katherine",
GEOL,2300,1,The Global Ocean,38%,31%,19%,13%,0%,0%,0%,0%,0%,"Bregy, Joshua Caleb",
GEOL,3000,1,Environmental Geology,79%,14%,5%,0%,0%,0%,0%,2%,0%,"Flinchum, Brady Adams",
GEOL,3020,1,Structural Geology,73%,20%,7%,0%,0%,0%,0%,0%,0%,"Pullen, Alexander Thomas",
GEOL,4150,1,Analysis Geological Processes,46%,15%,15%,15%,0%,0%,0%,8%,0%,"Flinchum, Brady Adams",
GEOL,4820,1,Groundwater & Contam Transport,10%,40%,20%,10%,0%,0%,0%,20%,0%,"Murdoch, Lawrence C",
GEOL,4910,1,Research Synthesis I,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,6820,1,Groundwater & Contam Transport,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Murdoch, Lawrence C",
GEOL,8080,1,Groundwater Modeling,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Falta, Ronald W",
GEOL,8610,1,Geology Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Popat, Sudeep",
GER,1010,1,Elementary German,61%,17%,6%,11%,0%,0%,0%,6%,0%,"Masterson, Susanne K",
GER,1020,1,Elementary German,58%,33%,8%,0%,0%,0%,0%,0%,0%,"Ferrell, J Lee",
GER,2010,1,Intermediate German,43%,29%,14%,7%,0%,0%,0%,7%,0%,"Masterson, Susanne K",
GER,2010,2,Intermediate German,62%,23%,15%,0%,0%,0%,0%,0%,0%,"Masterson, Susanne K",
GER,2020,1,Intermediate German,20%,56%,20%,4%,0%,0%,0%,0%,0%,"Schmidt, Johannes",
GER,2400,1,Sel Topics in German Culture,82%,14%,5%,0%,0%,0%,0%,0%,0%,"Ferrell, J Lee",
GER,2600,1,Doppelgängers,50%,33%,0%,0%,6%,0%,0%,11%,0%,"Stoicea, Gabriela",
GER,3150,1,Technical German,64%,18%,18%,0%,0%,0%,0%,0%,0%,"Masterson, Susanne K",
GLCH,1550,1,Debunking Pseudoscience,85%,12%,0%,0%,0%,0%,0%,3%,0%,"Ennis, Elliot",
GLCH,3510,1,Marginality & Health Outcomes,69%,15%,3%,0%,5%,0%,0%,5%,3%,"Douglas, Gaye",
HCC,8310,1,Fundamentals of Hcc,84%,16%,0%,0%,0%,0%,0%,0%,0%,"Ullmer, Brygg Anders",
HCC,8330,1,HCC Research Methods,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Freeman, Guo",
HCC,8880,6,Dir Projects Human Center Comp,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Knijnenburg, Bart",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 75 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
HCC,9500,1,HATLab seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Knijnenburg, Bart",
HIST,1000,1,History of Clemson University,92%,2%,2%,0%,3%,0%,0%,2%,0%,"Catalano, Joshua Casmir",
HIST,1010,1,History of the U.S. to 1877,83%,18%,0%,0%,0%,0%,0%,0%,0%,"Avelar, Lucas De Souza",
HIST,1010,2,History of the U.S. to 1877,57%,36%,5%,2%,0%,0%,0%,0%,0%,"Baker, Andrew H",
HIST,1010,3,History of the U.S. to 1877,61%,33%,2%,0%,1%,0%,0%,4%,0%,"Hepworth, Jonathan David",
HIST,1010,4,History of the U.S. to 1877,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Knipp, Hallie",
HIST,1010,5,History of the U.S. to 1877,17%,60%,20%,0%,3%,0%,0%,1%,0%,"Jeffries, James Bradford",
HIST,1010,6,History of the U.S. to 1877,60%,30%,8%,3%,0%,0%,0%,0%,0%,"Baker, Andrew H",
HIST,1010,7,History of the U.S. to 1877,57%,38%,0%,0%,0%,0%,0%,4%,1%,"Hepworth, Jonathan David",
HIST,1010,8,History of the U.S. to 1877,48%,33%,18%,3%,0%,0%,0%,0%,0%,"Baker, Andrew H",
HIST,1020,1,History of the U.S. Since 1877,65%,30%,3%,0%,3%,0%,0%,0%,0%,"Bartley, Abel A",
HIST,1020,2,History of the U.S. Since 1877,56%,36%,5%,3%,0%,0%,0%,0%,0%,"Baker, Andrew H",
HIST,1240,1,Environmental History Survey,55%,39%,4%,1%,0%,0%,0%,1%,0%,"Burd, Camden Ross",
HIST,1720,1,The West and the World I,46%,28%,17%,3%,1%,0%,0%,4%,1%,"Langenfeld, Kathryn A",
HIST,1720,2,The West and the World I,77%,16%,2%,2%,0%,0%,0%,2%,0%,"Wood Seefeldt, Tara Sue",
HIST,1730,1,The West and the World II,77%,15%,4%,1%,4%,0%,0%,0%,0%,"Venkatesh, Archana",
HIST,1930,1,Modern World History,23%,54%,12%,0%,0%,0%,0%,8%,4%,"Moise, Edwin E",
HIST,1930,2,Modern World History,88%,10%,1%,0%,0%,0%,0%,1%,0%,"Hoge, Emily Elisabeth",
HIST,2140,1,Introduction to Public History,64%,21%,0%,0%,7%,0%,0%,0%,7%,"Catalano, Joshua Casmir",
HIST,2990,2,Seminar: The Historian's Craft,76%,12%,0%,0%,0%,0%,0%,0%,12%,"Stoil, Rebecca Anna",
HIST,2990,3,Seminar: The Historian's Craft,27%,55%,9%,0%,0%,0%,0%,9%,0%,"Dunn, Caroline Dunn",
HIST,3010,1,Am Rev & New Nation,80%,17%,0%,3%,0%,0%,0%,0%,0%,"Catalano, Joshua Casmir",
HIST,3080,1,US: Reagan/Clinton 1975-Pres,55%,36%,0%,0%,0%,0%,0%,0%,9%,"Stoil, Rebecca Anna",
HIST,3110,1,African American Hist to 1877,77%,14%,0%,0%,5%,0%,0%,5%,0%,"Bartley, Abel A",
HIST,3170,1,Hist of Native Am Rel/Culture,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Jeffries, James Bradford",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 76 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
HIST,3280,1,US Legal History to 1890,87%,10%,3%,0%,0%,0%,0%,0%,0%,"Wilson, Lee Brady",
HIST,3290,1,US Legal History Since 1890,73%,17%,7%,0%,0%,0%,0%,3%,0%,"Steelman, Austin Lee",
HIST,3300,1,Hist of Mod China,25%,33%,17%,0%,0%,0%,0%,17%,8%,"Moise, Edwin E",
HIST,3510,110,Ancient Near East,35%,35%,10%,15%,0%,0%,0%,5%,0%,"Thames, John T",
HIST,3550,1,Roman World,63%,30%,0%,0%,0%,0%,0%,0%,7%,"Langenfeld, Kathryn A",
HIST,3610,1,History of Britain to 1688,48%,28%,7%,10%,7%,0%,0%,0%,0%,"Dunn, Caroline Dunn",
HIST,3670,1,Modern Ireland,66%,28%,0%,0%,0%,0%,0%,0%,7%,"Silvestri, Michael S",
HIST,3850,1,Imperial Russia,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Hoge, Emily Elisabeth",
HIST,4370,1,Slavery in Africa,33%,52%,5%,5%,5%,0%,0%,0%,0%,"Hassell, Stephanie N",
HIST,4600,1,British HIST & Memory of WWII,73%,20%,0%,0%,7%,0%,0%,0%,0%,"Burns, James McDonald",
HIST,4700,1,History of the Book to 1800,81%,6%,0%,0%,13%,0%,0%,0%,0%,"Wood Seefeldt, Tara Sue",
HIST,4870,1,World War II,61%,19%,19%,0%,0%,0%,0%,0%,0%,"Andrew, John R",
HIST,4900,1,US Legal History,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Wilson, Lee Brady",
HIST,4900,2,History and Humor,80%,13%,0%,7%,0%,0%,0%,0%,0%,"Meng, Michael L",
HIST,4900,3,Northern Ireland & TheTroubles,62%,31%,0%,0%,0%,0%,0%,0%,8%,"Silvestri, Michael S",
HIST,4960,1,Religion&US Constitutional Law,57%,35%,4%,0%,0%,0%,0%,4%,0%,"Steelman, Austin Lee",
HIST,8200,1,Amer Historiography,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Andrew, John R",
HIST,8540,1,Spatial HIST & Historical GIS,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Burd, Camden Ross",
HIST,8810,1,Historiography,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Barczewski, Stephanie L",
HIST,8910,1,Master's Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Meng, Michael L",
HLTH,2020,1,Introduction to Public Health,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,2,Introduction to Public Health,89%,9%,2%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,3,Introduction to Public Health,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Driver, Ally Grayson",
HLTH,2020,5,Introduction to Public Health,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Gorham, Lindsey Brown",
HLTH,2020,400,Introduction to Public Health,71%,24%,5%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 77 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
HLTH,2020,401,Introduction to Public Health,54%,31%,9%,3%,0%,0%,0%,3%,0%,"Driver, Ally Grayson",
HLTH,2030,1,Health Care Sys,85%,12%,0%,0%,2%,0%,0%,0%,0%,"Morgan, Amanda Raines",
HLTH,2030,2,Health Care Sys,78%,22%,0%,0%,0%,0%,0%,0%,0%,"Morgan, Amanda Raines",
HLTH,2030,401,Health Care Sys,59%,39%,0%,2%,0%,0%,0%,0%,0%,"Morgan, Amanda Raines",
HLTH,2400,1,Deter of Hlth Behav,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Hague, Sarah",
HLTH,2400,2,Deter of Hlth Behav,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Hague, Sarah",
HLTH,2600,3,Medical Terminology & Comm,87%,7%,7%,0%,0%,0%,0%,0%,0%,"Morgan, Amanda Raines",
HLTH,2980,1,Human Health and Disease,68%,30%,3%,0%,0%,0%,0%,0%,0%,"Tugman, Becky Ann",
HLTH,2980,4,Human Health and Disease,96%,2%,2%,0%,0%,0%,0%,0%,0%,"Owen, Shannon Slate",
HLTH,2980,5,Human Health and Disease,84%,13%,2%,0%,0%,0%,0%,0%,0%,"Owen, Shannon Slate",
HLTH,2980,6,Human Health and Disease,89%,3%,3%,0%,0%,0%,0%,6%,0%,"Malone, KathrynMay M",
HLTH,3030,1,Public Health Comm,75%,19%,6%,0%,0%,0%,0%,0%,0%,"Tugman, Becky Ann",
HLTH,3100,1,Women's Hlth Issues,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Clinkscales, Amelia Beasley",
HLTH,3100,2,Women's Hlth Issues,33%,56%,11%,0%,0%,0%,0%,0%,0%,"Mayo, Rachel M",
HLTH,3400,1,Hlth Prom Prog Plan,88%,9%,3%,0%,0%,0%,0%,0%,0%,"Hague, Sarah",
HLTH,3610,1,Int Health Care Econ,82%,14%,0%,0%,0%,0%,0%,5%,0%,"Truong, Khoa Dang",
HLTH,3610,2,Int Health Care Econ,66%,20%,3%,0%,0%,0%,0%,11%,0%,"Truong, Khoa Dang",
HLTH,3800,1,Epidemiology,57%,29%,14%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma",
HLTH,3800,2,Epidemiology,63%,25%,13%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma",
HLTH,3800,3,Epidemiology,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Fan, Qiping",
HLTH,3800,400,Epidemiology,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Davis, Pamela Harley Thornton",
HLTH,4000,1,Foundations in Rural Health,93%,4%,0%,0%,0%,0%,0%,0%,4%,"Stover, Amanda Nicole",
HLTH,4200,1,Hlth Science Intern,96%,2%,0%,0%,0%,0%,0%,2%,0%,"Gorham, Lindsey Brown",
HLTH,4400,1,Managing Health Service Orgs,78%,19%,0%,0%,3%,0%,0%,0%,0%,"Novakovic, Christianna Danielle",
HLTH,4700,1,Global Health,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Novakovic, Christianna Danielle",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 78 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
HLTH,4900,1,Res Eval St Pub Hlth,60%,36%,4%,0%,0%,0%,0%,0%,0%,"Hunter, Erin Christina",
HLTH,4900,2,Res Eval St Pub Hlth,58%,35%,6%,0%,0%,0%,0%,0%,0%,"Witrick, Brian Alex",
HLTH,8000,1,Introduction to Public Health,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Malone, KathrynMay M",
HLTH,8090,400,Epidemiological Res,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Lu",
HLTH,8120,500,Clinical and Translational Sci,60%,25%,0%,0%,0%,0%,0%,10%,5%,"Floyd, Sarah Bauer",
HLTH,8210,400,Health Research I,60%,20%,10%,0%,10%,0%,0%,0%,0%,"Lartey, Stella Twumwaa",
HON,1900,1,"AI, Adaptation, & the Human",79%,11%,5%,0%,0%,0%,0%,5%,0%,"Yates, Emily Caroline",H
HON,1920,2,Navigating Self-Authorship,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Pernotto, Eric T",H
HON,1960,2,"Race,Medicine,Mdrn Imperialism",95%,5%,0%,0%,0%,0%,0%,0%,0%,"Venkatesh, Archana",H
HON,2020,1,Who Decides What's Cool?,63%,16%,5%,0%,0%,0%,0%,16%,0%,"Fine, Amanda Cooper",H
HON,2030,1,Putin's World,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Volkova, Olga Anatolyevna",H
HON,2030,3,Global History of Slavery,90%,10%,0%,0%,0%,0%,0%,0%,0%,"Hassell, Stephanie N",H
HON,2060,4,Dissecting Art/Origins Anatomy,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Wagner, Lisa Ruggiero",H
HON,2210,4,Reading Video Games,78%,22%,0%,0%,0%,0%,0%,0%,0%,"McKelvey, Richard Seth",H
HON,2230,1,A Good Person Speaking Well,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Gilmore, Elizabeth Ann",H
,,,,,,,,,,,,,Kaszynski,
HON,2820,1,The World of Ideas,92%,0%,0%,0%,0%,0%,0%,8%,0%,"Lasser, William",H
HON,2990,1,BSP Workshop,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Smith, Sherece Alexandria",H
HON,2990,2,NSP Workshop,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Fuller, Kristin McKenzie",H
HON,3960,1,Engineering Grand Challenges,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Forghanparast, Farhang",H
HON,3990,1,BSP Workshop,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Smith, Sherece Alexandria",H
HON,3990,2,BSP Workshop,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Smith, Sherece Alexandria",H
HON,4000,34,Honors Contract-BCHM 3050,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Anderson, Heidi Dodson",H
HORT,1010,1,Horticulture,93%,2%,2%,0%,0%,0%,0%,2%,0%,"Vincent, Ellen Anita",
HORT,2120,1,Turfgrass Culture,64%,21%,6%,0%,0%,0%,0%,9%,0%,"Liu, Haibo",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 79 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
HORT,2130,2,Turfgrass Culture Lab,86%,0%,0%,0%,0%,0%,0%,14%,0%,"Liu, Haibo",
HORT,3030,1,Woody Landscape Plant ID & Use,10%,12%,24%,24%,17%,0%,0%,12%,0%,"Polomski, Robert F",
HORT,3080,1,Sust Landsc Des Install Maint,88%,8%,3%,0%,0%,0%,0%,3%,0%,"Vincent, Ellen Anita",
HORT,4080,3,Horticulture Discovery & Inq,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Liu, Haibo",
HORT,4400,1,Hydroponics,39%,44%,0%,0%,0%,0%,0%,17%,0%,"Faust, James Emerson",
HP,8010,1,Preservation Law and Econ,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Ordia, Frank Eromose",
HP,8020,1,Hist Preserv Research Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Ordia, Frank Eromose",
HP,8070,400,American Architecture,87%,13%,0%,0%,0%,0%,0%,0%,0%,"Bartlett, Laurel L",
HP,8190,1,"Investig, Docum, Conservation",87%,13%,0%,0%,0%,0%,0%,0%,0%,"Spade, Amelia Morgan Millar",
HPA,1010,1,Careers in Health Professions,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Williams, Harolynn",
HPA,1010,2,Careers in Health Professions,0%,0%,0%,0%,0%,94%,0%,6%,0%,"Williams, Harolynn",
HRD,8120,300,Intercultural Learning Leader,85%,8%,0%,0%,0%,0%,0%,0%,8%,"Woodard, Tina C",
HRD,8470,301,Instru System Design,80%,15%,0%,0%,0%,0%,0%,0%,5%,"Lombardozzi, Catherine Marie",
HUM,3060,1,One Big Book: War & Peace,11%,33%,33%,6%,11%,0%,0%,0%,6%,"Volkova, Olga Anatolyevna",
IE,2100,1,Design & Analysis of Work Syst,52%,30%,15%,0%,1%,0%,0%,1%,0%,"Aviles, Jessica",
IE,2140,1,Seminar in Industrial Engr,0%,0%,0%,0%,0%,98%,1%,0%,1%,"Taaffe, Kevin M",
IE,3010,1,Systems Design I,60%,38%,3%,0%,0%,0%,0%,0%,0%,"Messer, Jeffery B",
IE,3600,1,Industrial Apps of Prob/Stat I,36%,28%,20%,16%,0%,0%,0%,0%,0%,"Kharoufeh, Jeffrey Paul",
IE,3610,1,Industrial App of Prob/Stat II,57%,26%,12%,3%,2%,0%,0%,0%,0%,"Rahimian, Hamed",
IE,3800,1,Deterministic Operations Rsrch,29%,16%,34%,5%,13%,0%,0%,3%,0%,"Lopes da Silva, Daniel Bruno",
IE,3810,1,Probabilistic Operations Rsrch,34%,34%,14%,12%,4%,0%,0%,3%,0%,"Khademi, Amin",
IE,3840,1,Engr Econ Analysis,81%,9%,5%,3%,1%,0%,0%,0%,0%,"Soltani, Morteza",
IE,3860,1,Production Planning & Control,78%,14%,0%,2%,4%,0%,0%,2%,0%,"Magagnotti, Mariah Soibhan",
IE,4040,1,Prob Models in Renew Energy,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kharoufeh, Jeffrey Paul",
IE,4040,3,Quant Opt. in Pharma SCM,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Tucker, Emily",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 80 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
IE,4040,15,CI: Healthcare Logistics,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Taaffe, Kevin M",
IE,4400,1,Decision Support Systems,69%,16%,10%,2%,1%,0%,0%,1%,0%,"Magagnotti, Mariah Soibhan",
IE,4560,1,Supply Chain Design & Control,32%,45%,9%,9%,5%,0%,0%,0%,0%,"Ferrell, William G",
IE,4570,1,Transportation/Logistics Engr,92%,4%,2%,0%,2%,0%,0%,0%,0%,"Tucker, Emily",
IE,4610,1,Quality Engineering,28%,56%,14%,2%,0%,0%,0%,0%,0%,"Magagnotti, Mariah Soibhan",
IE,4620,1,Six Sigma Quality,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Humane, Prachita",
IE,4640,1,Service Systems Engineering,79%,21%,0%,0%,0%,0%,0%,0%,0%,"Isik, Tugce",
IE,4650,1,Facilities Planning & Design,29%,47%,16%,3%,3%,0%,0%,3%,0%,"Ferrell, William G",
IE,4670,1,Systems Design II,72%,28%,0%,0%,0%,0%,0%,0%,0%,"Messer, Jeffery B",
IE,4820,1,Systems Modeling,91%,7%,1%,0%,0%,0%,0%,0%,0%,"Humane, Prachita",
IE,4880,1,Human Factors Eng,70%,29%,0%,0%,2%,0%,0%,0%,0%,"Hegde, Sudeep",
IE,4880,2,Human Factors Eng,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Hegde, Sudeep",
IE,6650,1,Facilities Planning & Design,67%,17%,17%,0%,0%,0%,0%,0%,0%,"Ferrell, William G",
IE,8000,1,Human Factors Eng,34%,66%,0%,0%,0%,0%,0%,0%,0%,"Neyens, David M",
IE,8030,1,Engr Optimization and Apps,55%,38%,8%,0%,0%,0%,0%,0%,0%,"Tucker, Emily",
IE,8060,1,Biomechanics and Ergonomics,25%,33%,33%,0%,0%,0%,0%,8%,0%,"Srinivasan, Divya",
IE,8090,1,Model Sys Under Risk,14%,18%,36%,0%,32%,0%,0%,0%,0%,"Khademi, Amin",
IE,8530,1,Foundations of Quality,82%,9%,0%,0%,0%,0%,0%,0%,9%,"Chavez-Negrete, Raul Alberto",
IE,8780,1,Fndns of Probability for IE,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Kharoufeh, Jeffrey Paul",
IE,8900,1,PhD Seminar,50%,0%,50%,0%,0%,0%,0%,0%,0%,"Chalil Madathil, Kapil",
IE,9910,16,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Chalil Madathil, Kapil",
INNO,3990,3,CI- Watt Appl Artificial Intel,86%,0%,0%,0%,0%,0%,0%,14%,0%,"Yang, Ruoyu",
INT,1010,1,Off-Campus Internship PT 1,0%,0%,0%,0%,0%,87%,6%,6%,0%,"Johnson, Miranda Louise",
INT,1510,1,UPIC Internship PT 1,0%,0%,0%,0%,0%,91%,9%,1%,0%,"Tucker Grogan, Jenna Jo",
INT,1520,1,UPIC Internship PT 2,0%,0%,0%,0%,0%,86%,14%,0%,0%,"Kelley-Hall, Caren",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 81 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
