Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MATH,1080,11,Calculus of One Variable II,20%,32%,22%,10%,12%,0%,0%,5%,0%,0%,0%,0%,"Mays, Caryn",
MATH,1080,12,Calculus of One Variable II,36%,33%,12%,7%,7%,0%,0%,5%,0%,0%,0%,0%,"Mays, Caryn",
MATH,1080,13,Calculus of One Variable II,20%,27%,24%,17%,10%,0%,0%,2%,0%,0%,0%,0%,"Yates, Kyle J",
MATH,1080,14,Calculus of One Variable II,50%,26%,14%,0%,2%,0%,0%,7%,0%,0%,0%,0%,"Scott, Bradley K.",
MATH,1080,100,Calc of One Variable II (HO,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Chao, Shih-Wei",H
MATH,1080,201,Calculus of One Variable II,65%,23%,8%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Scott, Bradley K.",
MATH,1080,202,Calculus of One Variable II,28%,44%,14%,9%,5%,0%,0%,0%,0%,0%,0%,0%,"Scott, Bradley K.",
MATH,1150,1,Contemp Math for Elem T,40%,40%,4%,8%,4%,0%,0%,4%,0%,0%,0%,0%,"Sullivan, Tyler James",
MATH,1150,2,Contemp Math for Elem T,64%,24%,4%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"Sullivan, Tyler James",
MATH,1160,1,Contemp Math for Elem T,54%,26%,13%,0%,5%,0%,0%,3%,0%,0%,0%,0%,"Sullivan, Tyler James",
MATH,1160,2,Contemp Math for Elem T,73%,10%,13%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Sullivan, Tyler James",
MATH,1990,1,Problem Solving in Mathe,0%,0%,0%,0%,0%,93%,6%,1%,0%,0%,0%,0%,"Hanna, Marion L",
MATH,1990,2,Problem Solving in Mathe,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Hanna, Marion L",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 100 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MATH,2060,1,Calculus of Several Variabl,18%,22%,38%,4%,4%,0%,0%,13%,0%,0%,0%,0%,"Xu, Yibo",
MATH,2060,2,Calculus of Several Variabl,30%,28%,28%,8%,4%,0%,0%,2%,0%,0%,0%,0%,"Teitloff, Timothy",
,,,,,,,,,,,,,,,,Charles,
MATH,2060,3,Calculus of Several Variabl,27%,24%,28%,11%,5%,0%,0%,4%,0%,0%,0%,0%,"Teitloff, Timothy",
,,,,,,,,,,,,,,,,Charles,
MATH,2070,1,Business Calculus II,37%,32%,16%,3%,8%,0%,0%,5%,0%,0%,0%,0%,"FISHER, HARRISON",
,,,,,,,,,,,,,,,,HARPER,
MATH,2070,2,Business Calculus II,44%,23%,18%,5%,5%,0%,0%,5%,0%,0%,0%,0%,"Boyer, Geoffrey",
,,,,,,,,,,,,,,,,Bernard,
MATH,2070,3,Business Calculus II,48%,21%,7%,12%,5%,0%,0%,7%,0%,0%,0%,0%,"Maibach, Sydney",
,,,,,,,,,,,,,,,,Marcia,
MATH,2070,4,Business Calculus II,38%,31%,14%,7%,2%,0%,0%,7%,0%,0%,0%,0%,"Newton, Jennifer Ray",
MATH,2070,5,Business Calculus II,47%,33%,7%,5%,5%,0%,0%,5%,0%,0%,0%,0%,"Mertin, Alec",
MATH,2070,6,Business Calculus II,34%,29%,17%,17%,0%,0%,0%,2%,0%,0%,0%,0%,"Hawkins, Elizabeth",
,,,,,,,,,,,,,,,,Viola,
MATH,2070,7,Business Calculus II,56%,26%,7%,5%,4%,0%,0%,3%,0%,0%,0%,0%,"Maibach, Sydney",
,,,,,,,,,,,,,,,,Marcia,
MATH,2070,8,Business Calculus II,26%,38%,16%,8%,4%,0%,0%,9%,0%,0%,0%,0%,"Maibach, Sydney",
,,,,,,,,,,,,,,,,Marcia,
MATH,2070,9,Business Calculus II,57%,17%,19%,2%,0%,0%,0%,5%,0%,0%,0%,0%,"Kettinger, Jared",
,,,,,,,,,,,,,,,,William R,
MATH,2070,10,Business Calculus II,56%,29%,10%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Hamlin, Benjamin",
,,,,,,,,,,,,,,,,James,
MATH,2070,12,Business Calculus II,50%,27%,14%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Pierrottet, Antonio M",
MATH,2070,13,Business Calculus II,55%,21%,5%,2%,5%,0%,0%,12%,0%,0%,0%,0%,"Nelson, Michael S",
MATH,2070,14,Business Calculus II,55%,34%,8%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Chen, Dongwei",
MATH,2070,15,Business Calculus II,8%,50%,0%,17%,17%,0%,0%,8%,0%,0%,0%,0%,"Hall, Evan",
MATH,2070,16,Business Calculus II,55%,21%,14%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Ni, Tianyu",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 101 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MATH,2070,201,Business Calculus II,66%,23%,7%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Van Dyken, Jennifer E",
MATH,2070,202,Business Calculus II,59%,29%,6%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Newton, Jennifer Ray",
MATH,2080,1,Intro to Ordin Diff Equatio,55%,21%,19%,2%,2%,0%,0%,0%,0%,0%,0%,0%,"Cowen, Michael",
,,,,,,,,,,,,,,,,Thomas,
MATH,2080,2,Intro to Ordin Diff Equatio,62%,25%,7%,3%,3%,0%,0%,0%,1%,0%,0%,0%,"Alekseeva, Sofya",
MATH,2080,3,Intro to Ordin Diff Equatio,50%,30%,7%,9%,5%,0%,0%,0%,0%,0%,0%,0%,"Cowen, Michael",
,,,,,,,,,,,,,,,,Thomas,
MATH,2080,4,Intro to Ordin Diff Equatio,43%,28%,16%,6%,2%,0%,0%,4%,0%,0%,0%,0%,"Viktorova, Irina V.",
MATH,2080,5,Intro to Ordin Diff Equatio,44%,28%,24%,1%,2%,0%,0%,1%,0%,0%,0%,0%,"Viktorova, Irina V.",
MATH,2080,6,Intro to Ordin Diff Equatio,54%,22%,11%,4%,6%,0%,0%,3%,0%,0%,0%,0%,"Alekseeva, Sofya",
MATH,2080,7,Intro to Ordin Diff Equatio,64%,21%,8%,0%,6%,0%,0%,2%,0%,0%,0%,0%,"Cowen, Michael",
,,,,,,,,,,,,,,,,Thomas,
MATH,2080,8,Intro to Ordin Diff Equatio,52%,32%,9%,2%,2%,0%,0%,2%,0%,0%,0%,0%,"Guven Geredeli,",
,,,,,,,,,,,,,,,,Pelin,
MATH,2080,9,Intro to Ordin Diff Equatio,33%,19%,29%,0%,10%,0%,0%,10%,0%,0%,0%,0%,"Yoon, Jeong - Rock",
MATH,2150,1,Math Early Childhood Teac,61%,26%,10%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Carreras Jusino,",
,,,,,,,,,,,,,,,,Angel M,
MATH,2160,1,Geometry for Elem Sch Te,50%,36%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Carreras Jusino,",
,,,,,,,,,,,,,,,,Angel M,
MATH,2160,2,Geometry for Elem Sch Te,56%,22%,17%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Carreras Jusino,",
,,,,,,,,,,,,,,,,Angel M,
MATH,2190,1,Introduction to Cryptograp,69%,9%,3%,0%,3%,0%,0%,17%,0%,0%,0%,0%,"Manganiello, Felice",
MATH,3020,1,Stat for Science & Engineer,64%,18%,14%,2%,0%,0%,0%,2%,0%,0%,0%,0%,"Watkins, Seth",
,,,,,,,,,,,,,,,,Quentin,
MATH,3020,2,Stat for Science & Engineer,71%,16%,6%,4%,0%,0%,0%,2%,0%,0%,0%,0%,"Cantrell, Amy Melissa",
MATH,3020,3,Stat for Science & Engineer,70%,21%,7%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Cantrell, Amy Melissa",
MATH,3020,4,Stat for Science & Engineer,76%,22%,0%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Cantrell, Amy Melissa",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 102 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MATH,3020,5,Stat for Science & Engineer,84%,8%,4%,0%,2%,0%,0%,2%,0%,0%,0%,0%,"Cantrell, Amy Melissa",
MATH,3020,6,Stat for Science & Engineer,58%,33%,4%,2%,0%,0%,0%,2%,0%,0%,0%,0%,"Watkins, Seth",
,,,,,,,,,,,,,,,,Quentin,
MATH,3080,1,College Geometry,58%,13%,13%,4%,0%,0%,0%,13%,0%,0%,0%,0%,"Carreras Jusino,",
,,,,,,,,,,,,,,,,Angel M,
MATH,3110,1,Linear Algebra,65%,16%,8%,5%,0%,0%,0%,0%,5%,0%,0%,0%,"Skelton, Joseph Winn",
MATH,3110,2,Linear Algebra,61%,22%,6%,6%,0%,0%,0%,3%,3%,0%,0%,0%,"Skelton, Joseph Winn",
MATH,3110,3,Linear Algebra,33%,33%,28%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Lee, Kisun",
MATH,3110,4,Linear Algebra,54%,24%,11%,3%,0%,0%,0%,8%,0%,0%,0%,0%,"Lee, Kisun",
MATH,3110,5,Linear Algebra,72%,14%,6%,0%,3%,0%,0%,6%,0%,0%,0%,0%,"Cartor, Ryann Rose",
MATH,3110,6,Linear Algebra,48%,30%,20%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Dewage, Vishwa",
,,,,,,,,,,,,,,,,Nirmika,
MATH,3110,7,Linear Algebra,15%,27%,18%,12%,12%,0%,0%,15%,0%,0%,0%,0%,"Saltzman, Matthew J",
MATH,3190,1,Introduction to Proof,52%,34%,10%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Novick, Beth A",
MATH,3190,2,Introduction to Proof,45%,18%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Xue, Hui",
MATH,3600,1,Intermediate Math Compu,77%,13%,3%,0%,0%,0%,0%,5%,3%,0%,0%,0%,"Cawood, Mark E.",
MATH,3650,1,Numerical Mthds for Engin,44%,22%,22%,3%,6%,0%,0%,3%,0%,0%,0%,0%,"Li, Xuejian",
MATH,3650,2,Numerical Mthds for Engin,77%,14%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Li, Xuejian",
MATH,3650,3,Numerical Mthds for Engin,21%,24%,12%,9%,32%,0%,0%,3%,0%,0%,0%,0%,"Yushutin, Vladimir",
MATH,3650,4,Numerical Mthds for Engin,29%,45%,21%,3%,0%,0%,0%,0%,3%,0%,0%,0%,"Heister, Timo",
,,,,,,,,,,,,,,,,Johannes,
MATH,4000,1,Theory of Probability,55%,23%,0%,0%,9%,0%,0%,14%,0%,0%,0%,0%,"Cook, Keisha Jasmine",
MATH,4000,2,Theory of Probability,48%,31%,10%,0%,7%,0%,0%,3%,0%,0%,0%,0%,"Conroy, Michael Evan",
MATH,4030,1,Intro to Statistical Theory,62%,8%,19%,8%,4%,0%,0%,0%,0%,0%,0%,0%,"Kunkel, Deborah",
,,,,,,,,,,,,,,,,Elizabeth,
MATH,4120,1,Algebra I,24%,24%,24%,12%,7%,0%,0%,7%,0%,0%,0%,0%,"Macauley, Matthew",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 103 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MATH,4190,1,Discrete Math Structures I,44%,36%,12%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"Calkin, Neil J",
MATH,4190,2,Discrete Math Structures I,60%,35%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hui, Man Wa",
MATH,4310,1,Theory of Interest,56%,12%,16%,0%,0%,0%,0%,16%,0%,0%,0%,0%,"Walker, S Erwin",
MATH,4320,1,Actuarial Science Seminar I,47%,37%,0%,0%,0%,0%,0%,16%,0%,0%,0%,0%,"Walker, S Erwin",
MATH,4340,1,Adv Engineering Mathema,18%,41%,35%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Chen, Qingshan",
MATH,4340,2,Adv Engineering Mathema,33%,11%,28%,0%,11%,0%,0%,17%,0%,0%,0%,0%,"Lee, Hyesuk K",
MATH,4400,1,Linear Programming,28%,11%,6%,6%,28%,0%,0%,22%,0%,0%,0%,0%,"Saltzman, Matthew J",
MATH,4410,1,Intro to Stochastic Models,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kiessler, Peter C",
MATH,4530,1,Advanced Calculus I,42%,11%,16%,21%,5%,0%,0%,5%,0%,0%,0%,0%,"Yoon, Jeong - Rock",
MATH,4540,1,Advanced Calculus II,58%,17%,8%,8%,8%,0%,0%,0%,0%,0%,0%,0%,"Dewage, Vishwa",
,,,,,,,,,,,,,,,,Nirmika,
MATH,4560,1,Topology,42%,33%,0%,0%,25%,0%,0%,0%,0%,0%,0%,0%,"Burr, Michael Adam",
MATH,4910,3,Independent Study,80%,0%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Breazel, Ellen Hepfer",
MATH,4920,1,Professional Development,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Poznanovikj,",
,,,,,,,,,,,,,,,,Svetlana,
MATH,4920,102,Professional Development,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Simms, Donna M",
MATH,4920,207,Professional Development,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Newton, Jennifer Ray",
MATH,4990,1,Creative Inq-Math Science,91%,0%,0%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Viktorova, Irina V.",
MATH,8030,1,Stochastic Processes,53%,40%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Kiessler, Peter C",
MATH,8040,1,Statistical Inference,42%,19%,23%,0%,15%,0%,0%,0%,0%,0%,0%,0%,"Sun, Xiaoqian",
MATH,8050,1,Data Analysis,50%,21%,7%,0%,0%,0%,0%,21%,0%,0%,0%,0%,"Porter, Erica May",
MATH,8050,2,Data Analysis,68%,16%,0%,0%,0%,0%,0%,16%,0%,0%,0%,0%,"Russell, Brook Thayer",
MATH,8100,1,Mathematical Programmin,53%,40%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Guo, Cheng",
MATH,8220,1,Measure and Integration,82%,14%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Mitkovski, Mishko",
MATH,8520,1,Abstract Algebra II,55%,27%,9%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Coykendall, James",
,,,,,,,,,,,,,,,,Barker,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 104 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MATH,8530,1,Matrix Analysis,61%,22%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cartor, Ryann Rose",
MATH,8540,1,Theory of Graphs,64%,9%,9%,0%,0%,0%,0%,18%,0%,0%,0%,0%,"Goddard, Wayne D",
MATH,8600,1,Intro to Scientific Computi,33%,43%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ervin, Vincent J",
MATH,8610,1,Advanced Numerical Analy,64%,18%,9%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Xue, Fei",
MATH,8850,1,Advanced Data Analysis,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ranganathan, Shyam",
MATH,9000,1,Prof Devel in Math Science,0%,0%,0%,0%,0%,98%,0%,2%,0%,0%,0%,0%,"McMahan,",
,,,,,,,,,,,,,,,,Christopher Steven,
MATH,9000,2,Prof Devel in Math Science,0%,0%,0%,0%,0%,98%,0%,2%,0%,0%,0%,0%,"Burr, Meredith Nicole",
MATH,9860,1,Introduction to Manifolds,83%,8%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Burr, Michael Adam",
MBA,8060,1,Operations Mgt,87%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Fredendall, Lawrence",
,,,,,,,,,,,,,,,,D,
MBA,8070,1,Financial Management,42%,44%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lockhart, George",
,,,,,,,,,,,,,,,,Brandon,
MBA,8070,2,Financial Management,50%,45%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lockhart, George",
,,,,,,,,,,,,,,,,Brandon,
MBA,8090,1,Org Beh & Hum Res Mg,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wallace, Julian Craig",
MBA,8160,1,Introduction to Finance,40%,40%,7%,0%,13%,0%,0%,0%,0%,0%,0%,0%,"Box, Travis",
,,,,,,,,,,,,,,,,Stephenson,
MBA,8160,2,Introduction to Finance,38%,21%,17%,0%,25%,0%,0%,0%,0%,0%,0%,0%,"Box, Travis",
,,,,,,,,,,,,,,,,Stephenson,
MBA,8190,1,Intro to Financial Accounti,39%,44%,6%,0%,6%,0%,0%,6%,0%,0%,0%,0%,"McMillan, Jeffrey J",
MBA,8190,2,Intro to Financial Accounti,40%,25%,25%,0%,10%,0%,0%,0%,0%,0%,0%,0%,"McMillan, Jeffrey J",
MBA,8400,1,Entrepreneurship & Ventur,64%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Prabhu, Prashant",
MBA,8400,10,Entrepreneurship & Ventur,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Prabhu, Prashant",
MBA,8440,10,Entrepreneurial Law,50%,38%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Toussaint, Kenneth",
,,,,,,,,,,,,,,,,Scott,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 105 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MBA,8440,11,Entrepreneurial Law,36%,36%,21%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Toussaint, Kenneth",
,,,,,,,,,,,,,,,,Scott,
MBA,8450,1,Technology & Innovation,47%,44%,6%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Mino, Michael",
,,,,,,,,,,,,,,,,George,
MBA,8500,2,Bus Communications,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Jamie",
MBA,8500,3,Bus Communications,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Jamie",
MBA,8500,4,Bus Communications,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Jamie",
MBA,8520,11,Social Entrepreneurship,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"White, David Ransom",
MBA,8540,1,Managerial Accounting,55%,43%,0%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Dalton, Derek W.",
MBA,8540,2,Managerial Accounting,62%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dalton, Derek W.",
MBA,8540,3,Managerial Accounting,51%,47%,0%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Dalton, Derek W.",
MBA,8590,1,Mgr Decision Model,59%,31%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Akturk, Mustafa",
,,,,,,,,,,,,,,,,Serkan,
MBA,8600,1,Advanced Marketing Strat,69%,27%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Gibson, Joseph",
,,,,,,,,,,,,,,,,Renato,
MBA,8600,2,Advanced Marketing Strat,67%,24%,7%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Gibson, Joseph",
,,,,,,,,,,,,,,,,Renato,
MBA,8600,3,Advanced Marketing Strat,78%,17%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nath, Pravin",
MBA,8610,1,Information Systems,87%,11%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Peyton, David Ford",
MBA,8610,2,Information Systems,74%,16%,0%,0%,11%,0%,0%,0%,0%,0%,0%,0%,"Purvis, Russell L.",
MBA,8610,3,Information Systems,51%,33%,0%,0%,4%,0%,0%,12%,0%,0%,0%,0%,"Purvis, Russell L.",
MBA,8620,1,Managerial Economics,76%,19%,0%,0%,0%,0%,0%,0%,5%,0%,0%,0%,"Shiffman, Gary",
MBA,8620,2,Managerial Economics,85%,12%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Shiffman, Gary",
MBA,8700,1,Strategic Management,77%,17%,4%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Klein, Matthew",
,,,,,,,,,,,,,,,,Charles,
MBA,8700,3,Strategic Management,54%,38%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Klein, Matthew",
,,,,,,,,,,,,,,,,Charles,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 106 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MBA,8800,1,MBA Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Jamie",
MBA,8800,2,MBA Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Jamie",
MBA,8800,3,MBA Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Patterson, Jamie",
MBA,8810,1,Ethics & Leadership,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Layton, Evguenia",
,,,,,,,,,,,,,,,,Passiouk,
MBA,8810,2,Ethics & Leadership,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Layton, Evguenia",
,,,,,,,,,,,,,,,,Passiouk,
MBA,8810,3,Ethics & Leadership,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Layton, Evguenia",
,,,,,,,,,,,,,,,,Passiouk,
MBA,8880,1,MBA Internship,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Phillips, Callie E",
MBA,8990,1,Advanced Leadership,91%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"DePriest, Gail",
MBA,8990,4,Social Media Strategy,83%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Fitzwater, Robert",
,,,,,,,,,,,,,,,,Andrew,
MBA,8990,9,Capital Markets & Invest.,20%,50%,0%,0%,0%,0%,0%,30%,0%,0%,0%,0%,"Box, Travis",
,,,,,,,,,,,,,,,,Stephenson,
MBA,8990,11,Capital Markets & Invest.,67%,17%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Box, Travis",
,,,,,,,,,,,,,,,,Stephenson,
MBA,8990,20,Analytics & Application,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tripp, John Frederick",
MBA,8990,22,Marketing Analytics,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nath, Pravin",
ME,2000,1,Sophomore Seminar,69%,19%,7%,3%,1%,0%,0%,1%,0%,0%,0%,0%,"Schweisinger, Todd",
,,,,,,,,,,,,,,,,Alan,
ME,2030,2,Founda Th/Fl Syst,24%,20%,31%,16%,4%,0%,0%,4%,0%,0%,0%,0%,"Xuan, Xiangchun",
ME,2030,3,Founda Th/Fl Syst,34%,39%,21%,3%,2%,0%,0%,0%,0%,0%,0%,0%,"Wilson, Daniel Mason",
ME,2030,4,Founda Th/Fl Syst,5%,15%,35%,20%,20%,0%,0%,5%,0%,0%,0%,0%,"Kung, Ethan",
ME,2030,5,Founda Th/Fl Syst,13%,25%,40%,18%,3%,0%,0%,3%,0%,0%,0%,0%,"Xu, Yuhao",
ME,2040,1,Mechanics of Materials,26%,45%,26%,1%,1%,0%,0%,0%,0%,0%,0%,0%,"Sun, Cheng",
ME,2040,2,Mechanics of Materials,20%,61%,15%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Pataky, Garrett J",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 107 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ME,2040,3,Mechanics of Materials,34%,38%,19%,3%,3%,0%,0%,3%,0%,0%,0%,0%,"Thompson, Lonny L",
ME,2040,4,Mechanics of Materials,20%,33%,26%,13%,7%,0%,0%,1%,0%,0%,0%,0%,"Zhao, Huijuan",
ME,2040,5,Mechanics of Materials,23%,66%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vijayan, Vinayak",
ME,2050,2,Statics for Mechanical Eng,24%,24%,29%,5%,14%,0%,0%,5%,0%,0%,0%,0%,"Boyd, James",
ME,2050,3,Statics for Mechanical Eng,13%,40%,20%,2%,11%,0%,0%,13%,0%,0%,0%,0%,"Boyd, James",
ME,2060,1,Dynamics,14%,44%,35%,5%,0%,0%,0%,3%,0%,0%,0%,0%,"Scott, Richard Lynn",
ME,2060,2,Dynamics,9%,46%,31%,5%,4%,0%,0%,5%,0%,0%,0%,0%,"Scott, Richard Lynn",
